director_id,genre,prob
65883,Drama,0.555556
65883,Horror,0.222222
65883,Romance,0.333333
65883,Sci-Fi,0.111111
65883,Thriller,0.333333
65885,Comedy,1.0
65885,Musical,1.0
65885,Short,1.0
65898,Comedy,0.0625
65898,Drama,0.75
65898,Romance,0.0625
65898,Short,0.4375
65898,Western,0.0625
65983,Comedy,0.77193
65983,Crime,0.0175439
65983,Documentary,0.0175439
65983,Drama,0.192982
65983,Family,0.0350877
65983,Music,0.0175439
65983,Musical,0.157895
65983,Mystery,0.0350877
65983,Romance,0.0350877
65983,Short,0.315789
65983,War,0.0175439
65983,Western,0.0175439
66143,Comedy,0.166667
66143,Documentary,0.333333
66143,Drama,0.333333
66143,Music,0.0277778
66143,Musical,0.0833333
66143,Mystery,0.0277778
66143,Romance,0.138889
66143,Sci-Fi,0.0277778
66143,Short,0.416667
66143,War,0.0277778
66211,Comedy,0.25
66211,Short,1.0
66218,Adventure,0.0434783
66218,Comedy,0.521739
66218,Crime,0.0434783
66218,Drama,0.347826
66218,Musical,0.0434783
66218,Mystery,0.0434783
66218,Romance,0.0434783
66218,Short,0.0869565
66218,War,0.0434783
66236,Action,0.2
66236,Drama,1.0
66249,Action,0.357143
66249,Adventure,0.142857
66249,Comedy,0.0714286
66249,Drama,0.5
66249,Family,0.0714286
66249,Fantasy,0.214286
66249,Horror,0.285714
66249,Romance,0.142857
66249,Thriller,0.0714286
66249,War,0.0714286
66372,Short,1.0
66441,Comedy,0.428571
66441,Drama,0.142857
66441,Family,0.142857
66441,Musical,0.142857
66441,Romance,0.142857
66441,Short,0.285714
66444,Adventure,0.0833333
66444,Animation,0.666667
66444,Comedy,0.0833333
66444,Family,0.916667
66444,Fantasy,0.333333
66444,Musical,0.166667
66444,Romance,0.0833333
66444,Short,0.333333
66565,Adventure,0.5
66565,Comedy,0.5
66565,Drama,0.5
66565,Romance,0.5
66565,Sci-Fi,1.0
66574,Documentary,0.75
66574,Music,0.75
66591,Action,0.333333
66591,Comedy,0.333333
66591,Drama,0.666667
66605,Adventure,0.0416667
66605,Comedy,0.0416667
66605,Drama,0.708333
66605,Mystery,0.125
66605,Short,0.25
66605,War,0.0416667
66605,Western,0.0416667
66607,Adventure,0.02
66607,Comedy,0.04
66607,Crime,0.58
66607,Drama,0.72
66607,Mystery,0.66
66607,Romance,0.04
66607,Short,0.14
66607,Thriller,0.02
66607,Western,0.02
66617,Action,0.037037
66617,Documentary,0.925926
66617,Drama,0.0740741
66617,Family,0.037037
66617,Romance,0.037037
66617,Short,0.0740741
66617,Thriller,0.037037
66656,Documentary,1.0
66666,Comedy,0.5
66666,Drama,0.5
66666,Thriller,0.5
66740,Comedy,0.75
66740,Documentary,0.0625
66740,Drama,0.3125
66740,Family,0.0625
66740,Horror,0.0625
66740,Musical,0.1875
66740,Romance,0.125
66740,Short,0.0625
66849,Action,0.285714
66849,Comedy,0.571429
66849,Crime,0.714286
66849,Documentary,0.142857
66849,Drama,0.142857
66849,Music,0.142857
66849,Romance,0.142857
66849,Short,0.428571
66849,Thriller,0.142857
66870,Comedy,0.0769231
66870,Crime,0.0769231
66870,Drama,0.0769231
66870,Horror,0.846154
66870,Mystery,0.153846
66870,Sci-Fi,0.153846
66870,Thriller,0.0769231
66933,Adventure,0.08
66933,Comedy,0.24
66933,Crime,0.08
66933,Documentary,0.12
66933,Drama,0.68
66933,Fantasy,0.2
66933,Mystery,0.24
66933,Romance,0.08
66933,Short,0.08
66933,Thriller,0.08
66964,Action,0.00840336
66964,Adventure,0.0168067
66964,Comedy,0.94958
66964,Drama,0.00840336
66964,Family,0.00840336
66964,Musical,0.0168067
66964,Romance,0.00840336
66964,Sci-Fi,0.00840336
66964,Short,0.369748
66964,Western,0.0168067
66997,Comedy,0.767857
66997,Drama,0.0357143
66997,Romance,0.0357143
66997,Short,0.875
66997,Western,0.178571
67072,Documentary,1.0
67106,Documentary,0.333333
67106,Drama,0.666667
67106,Romance,0.333333
67106,Short,0.666667
67212,Short,1.0
67359,Comedy,1.0
67359,Short,1.0
67366,Documentary,0.25
67366,Drama,0.5
67366,Short,1.0
67382,Documentary,0.25
67382,Drama,0.5
67382,Short,0.5
67445,Action,0.625
67445,Adventure,0.125
67445,Comedy,0.375
67445,Drama,0.25
67445,Fantasy,0.125
67445,Musical,0.125
67445,Sci-Fi,0.125
67445,Western,0.125
67465,Action,0.428571
67465,Comedy,0.214286
67465,Crime,0.285714
67465,Drama,0.571429
67465,Thriller,0.285714
67482,Action,0.5
67482,Comedy,0.125
67482,Drama,0.125
67482,Fantasy,0.125
67482,Romance,0.25
67482,Thriller,0.25
67494,Action,0.0384615
67494,Adventure,0.0384615
67494,Comedy,0.423077
67494,Drama,0.423077
67494,Family,0.115385
67494,Fantasy,0.192308
67494,Horror,0.0769231
67494,Musical,0.115385
67494,Mystery,0.0384615
67494,Romance,0.0769231
67494,War,0.0769231
67494,Western,0.0769231
67505,Comedy,1.0
67505,Documentary,1.0
67505,Horror,1.0
67543,Action,0.0555556
67543,Adventure,0.0333333
67543,Comedy,0.222222
67543,Crime,0.0666667
67543,Drama,0.222222
67543,Fantasy,0.0111111
67543,Horror,0.0111111
67543,Musical,0.122222
67543,Mystery,0.0888889
67543,Romance,0.0333333
67543,Sci-Fi,0.0111111
67543,Thriller,0.0111111
67543,War,0.0111111
67543,Western,0.344444
67668,Short,1.0
67668,Western,1.0
67767,Action,0.25
67767,Adventure,0.0625
67767,Comedy,0.125
67767,Documentary,0.0625
67767,Drama,0.5
67767,Fantasy,0.125
67767,Horror,0.8125
67767,Musical,0.0625
67767,Mystery,0.0625
67767,Sci-Fi,0.3125
67767,Thriller,0.3125
67795,Comedy,0.272727
67795,Crime,0.0454545
67795,Documentary,0.181818
67795,Drama,0.318182
67795,Sci-Fi,0.0454545
67795,Short,0.181818
67795,War,0.136364
67795,Western,0.0454545
67824,Drama,0.571429
67824,Horror,0.285714
67824,Thriller,0.285714
67851,Adventure,0.166667
67851,Comedy,0.291667
67851,Crime,0.166667
67851,Drama,0.333333
67851,Romance,0.25
67851,Short,0.166667
68003,Action,0.0234375
68003,Adventure,0.046875
68003,Comedy,0.0859375
68003,Crime,0.0859375
68003,Drama,0.578125
68003,Horror,0.015625
68003,Musical,0.0078125
68003,Mystery,0.1875
68003,Romance,0.117188
68003,Sci-Fi,0.0078125
68003,Short,0.03125
68003,Thriller,0.03125
68003,War,0.015625
68003,Western,0.148438
68158,Documentary,1.0
68182,Comedy,0.596491
68182,Drama,0.0877193
68182,Short,0.824561
68182,War,0.0175439
68182,Western,0.210526
68231,Thriller,1.0
68251,Action,0.0555556
68251,Comedy,0.277778
68251,Crime,0.111111
68251,Documentary,0.0555556
68251,Drama,0.611111
68251,Mystery,0.0555556
68251,Romance,0.166667
68251,Short,0.0555556
68251,War,0.111111
68251,Western,0.0555556
68295,Action,0.2
68295,Comedy,0.8
68295,Drama,0.6
68295,Romance,0.2
68298,Comedy,0.25
68298,Drama,0.2
68298,Music,0.15
68298,Musical,0.15
68298,Mystery,0.05
68298,Short,0.75
68304,Action,0.1
68304,Crime,0.9
68304,Romance,0.1
68304,Thriller,0.2
68348,Horror,1.0
68348,Sci-Fi,1.0
68348,Thriller,1.0
68442,Documentary,0.714286
68442,Short,1.0
68454,Short,1.0
68462,Adventure,0.0363636
68462,Comedy,0.472727
68462,Crime,0.109091
68462,Documentary,0.0363636
68462,Drama,0.327273
68462,Family,0.0545455
68462,Fantasy,0.0181818
68462,Film-Noir,0.0545455
68462,Music,0.0181818
68462,Musical,0.145455
68462,Mystery,0.0181818
68462,Romance,0.109091
68462,Short,0.436364
68462,Western,0.127273
68558,Action,0.333333
68558,Adventure,0.0666667
68558,Comedy,0.0666667
68558,Crime,0.133333
68558,Drama,0.866667
68558,Fantasy,0.0666667
68558,Horror,0.133333
68558,Romance,0.133333
68558,Thriller,0.266667
68558,War,0.0666667
68663,Comedy,0.285714
68663,Crime,0.047619
68663,Documentary,0.047619
68663,Drama,0.52381
68663,Fantasy,0.047619
68663,Horror,0.0952381
68663,Music,0.047619
68663,Musical,0.047619
68663,Mystery,0.0952381
68663,Romance,0.142857
68663,Sci-Fi,0.047619
68663,Thriller,0.190476
68669,Comedy,0.4
68669,Family,0.2
68669,Musical,0.4
68669,Sci-Fi,0.2
68669,Western,0.4
68699,Short,1.0
68765,Adventure,0.0217391
68765,Comedy,0.108696
68765,Documentary,0.173913
68765,Drama,0.304348
68765,Fantasy,0.173913
68765,Horror,0.0217391
68765,Mystery,0.0434783
68765,Romance,0.0217391
68765,Short,0.478261
68765,Thriller,0.0217391
68807,Action,0.1
68807,Comedy,0.4
68807,Crime,0.1
68807,Documentary,0.1
68807,Drama,0.3
68807,Romance,0.2
68917,Comedy,0.1
68917,Drama,0.5
68917,Short,0.6
69009,Action,0.75
69009,Comedy,0.5
69009,Crime,0.25
69009,Drama,0.5
69009,Short,0.25
69014,Adventure,0.0833333
69014,Comedy,0.0833333
69014,Drama,0.25
69014,Family,0.583333
69014,Fantasy,0.166667
69014,War,0.0833333
69047,Documentary,0.5
69047,Short,0.75
69059,Comedy,0.222222
69059,Drama,0.777778
69059,Fantasy,0.111111
69059,Mystery,0.111111
69059,Short,0.111111
69059,War,0.444444
69167,Comedy,1.0
69167,Drama,1.0
69167,Musical,1.0
69167,Romance,1.0
69458,Comedy,0.930233
69458,Documentary,0.0232558
69458,Drama,0.0697674
69458,Musical,0.0930233
69458,Romance,0.139535
69505,Comedy,0.166667
69505,Documentary,0.5
69505,Drama,0.166667
69505,Short,0.166667
69611,Adventure,0.142857
69611,Comedy,0.122449
69611,Crime,0.122449
69611,Drama,0.387755
69611,Film-Noir,0.0204082
69611,Horror,0.0408163
69611,Musical,0.0204082
69611,Mystery,0.102041
69611,Romance,0.0204082
69611,Sci-Fi,0.0204082
69611,Thriller,0.0408163
69611,War,0.0408163
69611,Western,0.22449
69669,Action,0.0769231
69669,Drama,0.615385
69669,Family,0.0769231
69669,Romance,0.0769231
69669,Sci-Fi,0.0769231
69669,War,0.153846
69763,Short,1.0
69765,Comedy,0.6
69765,Drama,0.4
69765,War,0.1
69767,Drama,1.0
69788,Comedy,0.266667
69788,Crime,0.2
69788,Drama,0.466667
69788,Mystery,0.0666667
69788,Romance,0.266667
69788,War,0.0666667
69897,Comedy,0.153846
69897,Documentary,0.307692
69897,Drama,0.307692
69897,Sci-Fi,0.0769231
69897,Short,0.230769
69904,Drama,1.0
69904,Romance,1.0
69952,Drama,1.0
69991,Action,0.05
69991,Adventure,0.1
69991,Comedy,0.25
69991,Crime,0.05
69991,Drama,0.5
69991,Musical,0.2
69991,Mystery,0.05
69991,Romance,0.5
69991,War,0.05
70081,Comedy,0.467742
70081,Crime,0.016129
70081,Documentary,0.016129
70081,Drama,0.177419
70081,Film-Noir,0.016129
70081,Music,0.0483871
70081,Musical,0.306452
70081,Mystery,0.016129
70081,Romance,0.0645161
70081,Short,0.145161
70081,Thriller,0.016129
70081,War,0.0322581
70081,Western,0.0483871
70119,Action,0.2
70119,Drama,0.2
70119,Family,0.2
70119,Musical,0.4
70119,Romance,0.6
70163,Adventure,0.0285714
70163,Comedy,0.857143
70163,Drama,0.142857
70163,Family,0.0285714
70163,Musical,0.4
70163,Romance,0.228571
70167,Comedy,0.5
70167,Thriller,0.5
70169,Action,0.318182
70169,Adventure,0.0454545
70169,Comedy,0.0909091
70169,Crime,0.181818
70169,Drama,0.636364
70169,Family,0.0909091
70169,Mystery,0.0909091
70169,Romance,0.0454545
70169,Sci-Fi,0.0909091
70169,Thriller,0.0909091
70169,Western,0.136364
70318,Action,0.555556
70318,Comedy,0.111111
70318,Drama,0.888889
70318,Musical,0.111111
70318,Romance,0.111111
70318,Thriller,0.111111
70318,War,0.111111
70323,Comedy,0.388889
70323,Drama,0.666667
70323,Family,0.0555556
70323,Musical,0.166667
70323,Mystery,0.0555556
70323,Romance,0.0555556
70355,Drama,0.333333
70355,Horror,1.0
70355,Romance,0.333333
70355,Thriller,0.333333
70396,Comedy,0.4
70396,Drama,0.6
70428,Comedy,0.230769
70428,Crime,0.230769
70428,Drama,0.923077
70428,Music,0.0769231
70428,Romance,0.307692
70428,Thriller,0.0769231
70455,Action,0.428571
70455,Adventure,0.142857
70455,Comedy,0.142857
70455,Documentary,0.142857
70455,Horror,0.285714
70455,Romance,0.142857
70455,Thriller,0.142857
70555,Adventure,0.109756
70555,Comedy,0.219512
70555,Crime,0.0365854
70555,Drama,0.5
70555,Horror,0.0121951
70555,Mystery,0.0121951
70555,Romance,0.695122
70555,Sci-Fi,0.0121951
70555,War,0.0365854
70640,Music,1.0
70676,Adventure,0.0227273
70676,Comedy,0.181818
70676,Drama,0.727273
70676,Family,0.0227273
70676,Fantasy,0.0454545
70676,Music,0.0227273
70676,Musical,0.0681818
70676,Romance,0.0454545
70676,War,0.0227273
70703,Action,0.0625
70703,Adventure,0.125
70703,Comedy,0.0625
70703,Drama,0.875
70703,Musical,0.0625
70703,Mystery,0.0625
70703,Sci-Fi,0.125
70703,Thriller,0.1875
70703,War,0.0625
70711,Comedy,0.0625
70711,Documentary,0.15625
70711,Drama,0.03125
70711,Music,0.03125
70711,Short,0.78125
70711,Western,0.03125
70781,Comedy,1.0
70781,Musical,1.0
70781,Short,1.0
70805,Comedy,0.25
70805,Drama,0.625
70805,Mystery,0.0625
70805,Romance,0.1875
70805,Sci-Fi,0.0625
70805,Thriller,0.0625
70805,Western,0.0625
70814,Drama,1.0
70814,Short,1.0
70819,Adventure,0.0135135
70819,Comedy,0.459459
70819,Crime,0.0135135
70819,Drama,0.472973
70819,Fantasy,0.0135135
70819,Music,0.027027
70819,Musical,0.175676
70819,Romance,0.162162
70819,War,0.0135135
70819,Western,0.0945946
70837,Comedy,0.0454545
70837,Documentary,1.0
70837,Short,0.0909091
70955,Action,0.0416667
70955,Comedy,0.166667
70955,Documentary,0.0833333
70955,Drama,0.708333
70955,Horror,0.125
70955,Music,0.0416667
70955,Romance,0.0416667
70955,Short,0.0416667
70955,Thriller,0.208333
70955,War,0.0416667
70961,Comedy,0.142857
70961,Crime,0.428571
70961,Drama,0.285714
70961,Thriller,0.285714
71190,Comedy,0.25
71190,Drama,0.5
71190,Horror,0.25
71190,Thriller,0.5
71194,Drama,1.0
71194,Short,1.0
71210,Adventure,0.5
71210,Animation,1.0
71210,Family,1.0
71263,Comedy,0.3
71263,Documentary,0.3
71263,Drama,0.3
71263,Short,0.5
71320,Action,0.25
71320,Adventure,0.125
71320,Comedy,0.625
71320,Crime,0.125
71320,Drama,0.125
71320,Romance,0.25
71320,Sci-Fi,0.25
71320,Thriller,0.125
71343,Adventure,0.0588235
71343,Comedy,0.117647
71343,Documentary,0.235294
71343,Drama,0.588235
71343,Fantasy,0.235294
71343,Musical,0.176471
71343,Mystery,0.0588235
71343,Romance,0.117647
71343,Short,0.0588235
71347,Comedy,1.0
71347,Documentary,1.0
71347,Short,1.0
71431,Comedy,0.333333
71431,Documentary,1.0
71431,Short,0.333333
71450,Action,0.0333333
71450,Adventure,0.133333
71450,Comedy,0.233333
71450,Crime,0.0666667
71450,Drama,0.4
71450,Family,0.0333333
71450,Film-Noir,0.0666667
71450,Musical,0.0333333
71450,Mystery,0.0666667
71450,Romance,0.1
71450,War,0.0666667
71450,Western,0.133333
71481,Drama,1.0
71482,Short,1.0
71530,Comedy,0.6
71530,Drama,0.3
71530,Musical,0.5
71532,Action,0.0140845
71532,Adventure,0.0140845
71532,Comedy,0.0140845
71532,Documentary,0.887324
71532,Fantasy,0.0140845
71532,Horror,0.183099
71532,Music,0.0140845
71532,Sci-Fi,0.0704225
71532,Short,0.816901
71541,Comedy,0.106061
71541,Music,0.212121
71541,Musical,0.636364
71541,Short,1.0
71654,Animation,1.0
71654,Family,1.0
71686,Adventure,1.0
71686,Animation,1.0
71686,Comedy,1.0
71703,Action,0.368421
71703,Adventure,0.210526
71703,Comedy,0.0526316
71703,Crime,0.263158
71703,Drama,0.684211
71703,Fantasy,0.0526316
71703,Horror,0.105263
71703,Romance,0.105263
71703,Sci-Fi,0.105263
71703,Short,0.0526316
71703,Thriller,0.263158
71703,War,0.157895
71719,Action,0.722222
71719,Adventure,0.0555556
71719,Comedy,0.166667
71719,Crime,0.166667
71719,Drama,0.666667
71719,Horror,0.0555556
71719,Romance,0.222222
71719,Short,0.111111
71719,Thriller,0.5
71719,War,0.0555556
71772,Comedy,0.111111
71772,Crime,0.333333
71772,Drama,0.259259
71772,Fantasy,0.037037
71772,Horror,0.0740741
71772,Mystery,0.222222
71772,Romance,0.037037
71772,Short,0.185185
71772,Thriller,0.111111
71781,Action,0.0392157
71781,Adventure,0.0392157
71781,Comedy,0.0196078
71781,Crime,0.156863
71781,Drama,0.352941
71781,Horror,0.0392157
71781,Music,0.0392157
71781,Musical,0.0392157
71781,Sci-Fi,0.0784314
71781,War,0.0784314
71781,Western,0.45098
71793,Comedy,0.409091
71793,Drama,0.363636
71793,Family,0.0909091
71793,Fantasy,0.0909091
71793,Musical,0.0909091
71793,Romance,0.0909091
71793,Short,0.0454545
71793,Thriller,0.136364
71793,War,0.181818
71793,Western,0.0454545
71890,Crime,1.0
71944,Action,0.4
71944,Comedy,1.0
71944,Crime,0.2
71944,Horror,0.4
71944,Romance,0.2
71944,Short,0.4
71944,Thriller,0.2
71958,Music,1.0
71958,Short,1.0
71960,Drama,0.5
71960,Fantasy,0.5
71960,Short,1.0
71976,Action,0.106061
71976,Adventure,0.0151515
71976,Comedy,0.318182
71976,Crime,0.121212
71976,Documentary,0.030303
71976,Drama,0.484848
71976,Film-Noir,0.0151515
71976,Musical,0.106061
71976,Mystery,0.0606061
71976,Romance,0.0757576
71976,Short,0.0757576
71976,Thriller,0.0151515
71976,War,0.121212
71976,Western,0.121212
71987,Action,0.00925926
71987,Adventure,0.00925926
71987,Comedy,0.638889
71987,Crime,0.0277778
71987,Drama,0.296296
71987,Family,0.0185185
71987,Fantasy,0.00925926
71987,Film-Noir,0.00925926
71987,Musical,0.175926
71987,Romance,0.175926
71987,Thriller,0.00925926
71987,War,0.0185185
71987,Western,0.0277778
71994,Action,0.134831
71994,Adventure,0.134831
71994,Comedy,0.213483
71994,Crime,0.134831
71994,Documentary,0.011236
71994,Drama,0.516854
71994,Family,0.011236
71994,Musical,0.011236
71994,Mystery,0.0674157
71994,Romance,0.0561798
71994,Short,0.0561798
71994,Thriller,0.0224719
71994,War,0.0337079
71994,Western,0.134831
72026,Action,0.112782
72026,Adventure,0.12782
72026,Comedy,0.0150376
72026,Crime,0.0150376
72026,Drama,0.0601504
72026,Film-Noir,0.0075188
72026,Horror,0.0150376
72026,Mystery,0.037594
72026,Romance,0.0075188
72026,Sci-Fi,0.0075188
72026,War,0.037594
72026,Western,0.81203
72119,Action,0.0104167
72119,Adventure,0.0104167
72119,Comedy,1.0
72119,Family,0.0104167
72119,Fantasy,0.0104167
72119,Romance,0.0104167
72119,Short,0.916667
72178,Drama,1.0
72178,Romance,1.0
72184,Action,0.00358423
72184,Comedy,0.967742
72184,Crime,0.00358423
72184,Documentary,0.00716846
72184,Drama,0.00358423
72184,Musical,0.0143369
72184,Romance,0.00716846
72184,Short,0.885305
72184,Western,0.00716846
72224,Comedy,0.277778
72224,Crime,0.388889
72224,Drama,0.277778
72224,Romance,0.222222
72224,Short,0.0555556
72382,Drama,0.666667
72382,Short,0.333333
72430,Comedy,0.5
72430,Sci-Fi,0.5
72515,Drama,0.833333
72515,Family,0.166667
72515,Romance,0.166667
72515,Short,0.166667
72550,Action,0.272727
72550,Comedy,0.0909091
72550,Crime,0.181818
72550,Drama,0.454545
72550,Romance,0.0909091
72550,War,0.181818
72678,Drama,1.0
72717,Animation,0.875
72717,Comedy,0.65625
72717,Documentary,0.0625
72717,Drama,0.03125
72717,Family,0.90625
72717,Fantasy,0.0625
72717,Music,0.0625
72717,Musical,0.125
72717,Short,0.875
72717,War,0.03125
72717,Western,0.03125
72743,Sci-Fi,1.0
72783,War,1.0
72793,Action,0.125
72793,Drama,0.5
72793,Horror,0.25
72793,Romance,0.25
72793,Sci-Fi,0.125
72793,Thriller,0.625
72862,Comedy,0.111111
72862,Drama,0.0555556
72862,Romance,0.0555556
72862,Western,0.888889
72863,Comedy,0.333333
72863,Drama,0.5
72863,Western,0.333333
72953,Action,0.285714
72953,Comedy,0.571429
72953,Crime,0.142857
72953,Drama,0.285714
72953,Family,0.285714
72953,Mystery,0.142857
72953,Sci-Fi,0.142857
72953,Thriller,0.285714
72986,Action,0.0733945
72986,Adventure,0.0733945
72986,Comedy,0.0825688
72986,Crime,0.0366972
72986,Drama,0.165138
72986,Family,0.00917431
72986,Film-Noir,0.0183486
72986,Horror,0.00917431
72986,Musical,0.0458716
72986,Mystery,0.0458716
72986,Thriller,0.0183486
72986,War,0.0458716
72986,Western,0.669725
73060,Animation,1.0
73098,Comedy,0.333333
73098,Crime,0.333333
73098,Drama,0.333333
73098,Mystery,0.166667
73121,Documentary,0.222222
73121,Drama,0.111111
73121,Fantasy,0.111111
73121,Horror,0.777778
73121,Thriller,0.222222
73136,Action,0.230769
73136,Comedy,0.307692
73136,Crime,0.0769231
73136,Drama,0.384615
73136,Mystery,0.0769231
73136,Romance,0.307692
73146,Comedy,0.04
73146,Documentary,0.08
73146,Drama,0.88
73146,Horror,0.08
73146,Romance,0.08
73146,War,0.04
73150,Drama,1.0
73150,Horror,0.5
73304,Documentary,1.0
73362,Action,0.142857
73362,Comedy,0.857143
73362,Drama,0.285714
73362,Family,0.285714
73362,Romance,0.285714
73397,Adventure,0.166667
73397,Comedy,1.0
73397,War,0.166667
73424,Action,0.0196078
73424,Adventure,0.0588235
73424,Comedy,0.45098
73424,Crime,0.0196078
73424,Documentary,0.0588235
73424,Drama,0.196078
73424,Family,0.215686
73424,Music,0.0196078
73424,Musical,0.372549
73424,Romance,0.196078
73424,Short,0.411765
73424,War,0.0392157
73424,Western,0.0392157
73425,Action,0.0526316
73425,Adventure,0.0526316
73425,Comedy,0.605263
73425,Drama,0.210526
73425,Mystery,0.0263158
73425,Romance,0.0263158
73425,Short,0.447368
73425,Western,0.0263158
73463,Drama,0.666667
73463,Short,0.333333
73466,Comedy,0.0833333
73466,Drama,0.666667
73466,Mystery,0.0833333
73466,Romance,0.166667
73466,Short,0.25
73466,War,0.0833333
73513,Comedy,0.538462
73513,Drama,0.384615
73513,Horror,0.0769231
73513,Short,0.153846
73513,Thriller,0.0769231
73626,Music,1.0
73626,Short,1.0
73638,Action,0.5
73638,Comedy,0.5
73638,Crime,0.5
73638,Short,0.5
73698,Thriller,1.0
73766,Comedy,1.0
73766,Short,1.0
73769,Comedy,0.1
73769,Documentary,0.15
73769,Drama,0.625
73769,Family,0.1
73769,Mystery,0.025
73769,Romance,0.025
73769,Short,0.05
73769,Thriller,0.025
73859,Action,0.133333
73859,Adventure,0.133333
73859,Animation,0.0666667
73859,Comedy,0.333333
73859,Crime,0.0666667
73859,Drama,0.666667
73859,Family,0.2
73859,Fantasy,0.0666667
73859,Musical,0.2
73859,Romance,0.2
73859,Sci-Fi,0.0666667
73859,Thriller,0.0666667
73859,War,0.0666667
73904,Action,1.0
73904,Sci-Fi,1.0
73904,Short,1.0
73906,Action,0.333333
73906,Family,0.333333
73906,War,0.333333
73944,Documentary,1.0
73944,Music,0.375
73958,Action,1.0
73958,Comedy,1.0
73958,Drama,1.0
74050,Documentary,1.0
74050,Short,0.1
74084,Documentary,0.222222
74084,Drama,0.888889
74084,Romance,0.111111
74084,Thriller,0.111111
74097,Documentary,1.0
74097,Horror,0.5
74097,Short,0.375
74129,Music,1.0
74129,Short,1.0
74174,Comedy,0.0833333
74174,Crime,0.0833333
74174,Documentary,0.333333
74174,Family,0.166667
74174,Short,0.75
74177,Action,0.0714286
74177,Adventure,0.0714286
74177,Comedy,0.285714
74177,Crime,0.0714286
74177,Drama,0.714286
74177,Family,0.0714286
74177,Fantasy,0.0714286
74177,Romance,0.0714286
74177,Thriller,0.142857
74177,War,0.214286
74315,Comedy,0.166667
74315,Documentary,0.0833333
74315,Drama,0.25
74315,Horror,0.0833333
74315,Music,0.0833333
74315,Mystery,0.166667
74315,Romance,0.0833333
74315,Short,0.0833333
74315,Thriller,0.416667
74334,Comedy,0.320158
74334,Crime,0.00395257
74334,Drama,0.134387
74334,Fantasy,0.00395257
74334,Mystery,0.00790514
74334,Romance,0.0316206
74334,Short,0.893281
74334,Thriller,0.00395257
74334,Western,0.00790514
74400,Adventure,0.0909091
74400,Comedy,0.636364
74400,Drama,0.363636
74400,Musical,0.0909091
74400,Short,0.0909091
74413,Comedy,0.333333
74413,Drama,0.666667
74464,Comedy,0.78125
74464,Documentary,0.03125
74464,Drama,0.03125
74464,Family,0.03125
74464,Fantasy,0.0625
74464,Horror,0.0625
74464,Short,0.40625
74468,Western,1.0
74469,Action,0.333333
74469,Adventure,0.333333
74469,Comedy,0.333333
74469,Drama,0.333333
74555,Action,0.115789
74555,Adventure,0.0105263
74555,Comedy,0.6
74555,Crime,0.0631579
74555,Drama,0.136842
74555,Mystery,0.0421053
74555,Romance,0.0315789
74555,Short,0.557895
74555,Thriller,0.0105263
74555,Western,0.0736842
74562,Animation,0.994413
74562,Comedy,0.743017
74562,Documentary,0.00558659
74562,Family,0.748603
74562,Short,0.994413
74729,Comedy,0.333333
74729,Documentary,0.333333
74729,Drama,0.166667
74729,Short,0.166667
74774,Comedy,0.15
74774,Drama,0.85
74774,Horror,0.05
74774,Musical,0.2
74872,Adventure,0.0526316
74872,Comedy,0.473684
74872,Drama,0.684211
74872,Family,0.0526316
74872,Romance,0.0526316
74874,Action,0.0694444
74874,Adventure,0.0277778
74874,Comedy,0.513889
74874,Crime,0.0277778
74874,Drama,0.541667
74874,Family,0.0833333
74874,Fantasy,0.0555556
74874,Horror,0.0694444
74874,Music,0.0138889
74874,Musical,0.111111
74874,Mystery,0.0277778
74874,Romance,0.125
74874,Sci-Fi,0.0416667
74874,Western,0.0416667
74934,Action,0.00740741
74934,Adventure,0.00740741
74934,Comedy,0.0962963
74934,Crime,0.0518519
74934,Drama,0.355556
74934,Family,0.111111
74934,Mystery,0.00740741
74934,Romance,0.525926
74934,Short,0.962963
74934,Western,0.00740741
74939,Action,0.222222
74939,Adventure,0.555556
74939,Crime,0.111111
74939,Documentary,0.111111
74939,Drama,0.222222
74939,Family,0.444444
74939,Fantasy,0.222222
74939,Mystery,0.222222
74957,Action,0.153846
74957,Comedy,0.461538
74957,Crime,0.0769231
74957,Documentary,0.307692
74957,Drama,0.0769231
74957,Horror,0.0769231
74957,Mystery,0.0769231
74957,Short,0.307692
74957,Thriller,0.0769231
74997,Action,0.12
74997,Comedy,0.24
74997,Crime,0.04
74997,Drama,0.56
74997,Horror,0.04
74997,Mystery,0.04
74997,Romance,0.12
74997,Thriller,0.04
75063,Drama,1.0
75063,Romance,1.0
75131,Comedy,0.275862
75131,Documentary,0.0172414
75131,Drama,0.706897
75131,Family,0.0172414
75131,Short,0.103448
75131,War,0.0344828
75179,Crime,1.0
75179,Thriller,1.0
75242,Animation,1.0
75242,Comedy,0.333333
75242,Family,0.228758
75242,Music,0.111111
75242,Short,1.0
75242,War,0.00653595
75347,Documentary,1.0
75380,Action,0.230769
75380,Adventure,0.282051
75380,Comedy,0.0769231
75380,Crime,0.102564
75380,Documentary,0.025641
75380,Drama,0.435897
75380,Family,0.0769231
75380,Fantasy,0.102564
75380,Horror,0.179487
75380,Mystery,0.0512821
75380,Romance,0.0512821
75380,Sci-Fi,0.25641
75380,Short,0.128205
75380,Thriller,0.282051
75380,War,0.102564
75380,Western,0.025641
75577,Comedy,0.779661
75577,Crime,0.101695
75577,Drama,0.271186
75577,Family,0.0169492
75577,Musical,0.0338983
75577,Mystery,0.0338983
