paper_id,word_cited_id
1104261,word1132
1104261,word1160
1104261,word1178
1104261,word1231
1104261,word1264
1104261,word1329
1104261,word1355
1104261,word1388
1104261,word171
1104261,word180
1104261,word337
1104261,word508
1104261,word648
1104261,word676
1104261,word84
1104261,word904
1104261,word94
1104300,word1178
1104300,word1210
1104300,word1255
1104300,word1293
1104300,word1315
1104300,word1350
1104300,word1390
1104300,word20
1104300,word418
1104300,word508
1104300,word620
1104300,word702
1104300,word855
1104300,word957
1104379,word100
1104379,word1104
1104379,word1126
1104379,word1139
1104379,word1178
1104379,word1180
1104379,word1208
1104379,word1302
1104379,word1307
1104379,word1309
1104379,word1340
1104379,word1399
1104379,word141
1104379,word18
1104379,word20
1104379,word310
1104379,word384
1104379,word453
1104379,word508
1104379,word775
1104379,word88
1104379,word938
1104435,word1083
1104435,word1199
1104435,word1206
1104435,word1293
1104435,word1329
1104435,word193
1104435,word212
1104435,word294
1104435,word418
1104435,word589
1104435,word613
1104435,word730
1104435,word90
1104449,word1021
1104449,word1094
1104449,word1176
1104449,word1178
1104449,word1185
1104449,word1210
1104449,word1315
1104449,word195
1104449,word20
1104449,word212
1104449,word45
1104449,word541
1104449,word695
1104449,word699
1104449,word725
1104449,word736
1104449,word750
1104449,word775
1104449,word79
1104449,word803
1104449,word82
1104449,word873
1104647,word1178
1104647,word1263
1104647,word1314
1104647,word1332
1104647,word188
1104647,word193
1104647,word20
1104647,word214
1104647,word251
1104647,word284
1104647,word296
1104647,word300
1104647,word311
1104647,word471
1104647,word757
1104647,word81
1104647,word938
1104647,word973
1104749,word1018
1104749,word1071
1104749,word1113
1104749,word1178
1104749,word1231
1104749,word1263
1104749,word1264
1104749,word1287
1104749,word1339
1104749,word139
1104749,word192
1104749,word238
1104749,word303
1104749,word39
1104749,word522
1104749,word578
1104749,word691
1104749,word959
1104851,word1042
1104851,word105
1104851,word1074
1104851,word1077
1104851,word1115
1104851,word1180
1104851,word1204
1104851,word1206
1104851,word1231
1104851,word1302
1104851,word1329
1104851,word185
1104851,word206
1104851,word251
1104851,word26
1104851,word365
1104851,word53
1104851,word558
1104851,word674
1104851,word757
1104851,word813
1104851,word828
1104851,word875
1104851,word985
1104999,word1042
1104999,word1178
1104999,word1199
1104999,word1264
1104999,word1275
1104999,word1302
1104999,word141
1104999,word197
1104999,word300
1104999,word396
1104999,word425
1104999,word496
1104999,word501
1104999,word506
1104999,word508
1104999,word549
1104999,word618
1104999,word620
1104999,word638
1104999,word750
1104999,word989
1105011,word1097
1105011,word1178
1105011,word1199
1105011,word1219
1105011,word1350
1105011,word1353
1105011,word1357
1105011,word136
1105011,word137
1105011,word1420
1105011,word196
1105011,word266
1105011,word534
1105011,word541
1105011,word829
1105011,word930
1105011,word979
1105033,word1098
1105033,word1133
1105033,word1136
1105033,word1172
1105033,word1178
1105033,word1198
1105033,word1208
1105033,word1264
1105033,word1326
1105033,word1333
1105033,word1388
1105033,word195
1105033,word39
1105033,word40
1105033,word42
1105033,word511
1105033,word550
1105033,word753
1105033,word795
1105033,word835
1105033,word852
1105033,word891
1105062,word1073
1105062,word1076
1105062,word1097
1105062,word1132
1105062,word115
1105062,word1188
1105062,word1264
1105062,word1329
1105062,word177
1105062,word306
1105062,word465
1105062,word476
1105062,word565
1105062,word670
1105062,word702
1105062,word766
1105062,word775
1105062,word798
1105062,word912
1105062,word916
1105062,word960
1105062,word988
1105116,word1012
1105116,word1044
1105116,word1092
1105116,word1176
1105116,word1209
1105116,word126
1105116,word1309
1105116,word1333
1105116,word1382
1105116,word165
1105116,word20
1105116,word262
1105116,word337
1105116,word358
1105116,word368
1105116,word475
1105116,word481
1105116,word508
1105116,word52
1105116,word59
1105116,word598
1105116,word611
1105116,word620
1105116,word702
1105116,word731
1105116,word809
1105344,word1014
1105344,word104
1105344,word1072
1105344,word1076
1105344,word108
1105344,word1095
1105344,word1178
1105344,word1255
1105344,word1304
1105344,word133
1105344,word20
1105344,word262
1105344,word40
1105344,word514
1105344,word53
1105344,word62
1105344,word648
1105344,word725
1105344,word775
1105344,word861
1105344,word968
1105344,word976
1105344,word979
1105360,word1006
1105360,word1133
1105360,word1157
1105360,word1210
1105360,word1264
1105360,word1337
1105360,word1398
1105360,word328
1105360,word48
1105360,word486
1105360,word488
1105360,word5
1105360,word626
1105360,word632
1105360,word641
1105360,word731
1105360,word764
1105360,word93
1105360,word988
1105394,word1178
1105394,word1200
1105394,word1212
1105394,word1247
1105394,word1248
1105394,word1250
1105394,word1264
1105394,word1293
1105394,word1336
1105394,word1382
1105394,word35
1105394,word39
1105394,word554
1105394,word582
1105394,word723
1105394,word814
1105394,word838
1105394,word850
1105394,word870
1105394,word937
1105394,word970
1105394,word988
1105450,word1074
1105450,word1124
1105450,word1142
1105450,word1160
1105450,word1178
1105450,word1199
1105450,word1258
1105450,word1267
1105450,word1302
1105450,word1329
1105450,word1332
1105450,word1387
1105450,word143
1105450,word206
1105450,word421
1105450,word426
1105450,word508
1105450,word57
1105450,word702
1105450,word80
1105450,word875
1105505,word1095
1105505,word1134
1105505,word1178
1105505,word1210
1105505,word126
1105505,word1263
1105505,word1264
1105505,word1293
1105505,word1304
1105505,word1382
1105505,word1398
1105505,word188
1105505,word349
1105505,word372
1105505,word412
1105505,word42
1105505,word587
1105505,word764
1105505,word936
1105505,word970
1105505,word98
1105530,word1053
1105530,word1072
1105530,word1275
1105530,word133
1105530,word1379
1105530,word144
1105530,word20
1105530,word239
1105530,word310
1105530,word337
1105530,word338
1105530,word382
1105530,word462
1105530,word487
1105530,word514
1105530,word671
1105530,word699
1105530,word736
1105530,word774
1105530,word775
1105530,word811
1105530,word912
1105574,word1108
1105574,word1175
1105574,word122
1105574,word1256
1105574,word1264
1105574,word1279
1105574,word1291
1105574,word1356
1105574,word20
1105574,word248
1105574,word323
1105574,word407
1105574,word497
1105574,word515
1105574,word537
1105574,word618
1105574,word659
1105574,word68
1105574,word685
1105574,word784
1105574,word878
1105574,word979
1105574,word998
1105672,word1013
1105672,word1076
1105672,word1132
1105672,word1178
1105672,word1291
1105672,word1307
1105672,word1315
1105672,word1333
1105672,word1353
1105672,word1377
1105672,word1398
1105672,word1432
1105672,word20
1105672,word240
1105672,word370
1105672,word498
1105672,word510
1105672,word69
1105672,word760
1105672,word775
1105672,word885
1105672,word932
1105672,word94
1105718,word1076
1105718,word1132
1105718,word1178
1105718,word1206
1105718,word1210
1105718,word1229
1105718,word1275
1105718,word1331
1105718,word136
1105718,word285
1105718,word40
1105718,word511
1105718,word531
1105718,word592
1105718,word620
1105718,word63
1105718,word684
1105718,word698
1105718,word784
1105718,word855
1105718,word89
1105718,word916
1105810,word1045
1105810,word1164
1105810,word1178
1105810,word40
1105810,word5
1105810,word538
1105810,word578
1105810,word618
1105810,word625
1105810,word751
1105810,word783
1105810,word796
1105810,word834
1105810,word938
1105810,word989
1105887,word1072
1105887,word1076
1105887,word1132
1105887,word1171
1105887,word1178
1105887,word1264
1105887,word1275
1105887,word1377
1105887,word1381
1105887,word1398
1105887,word1419
1105887,word174
1105887,word192
1105887,word193
1105887,word365
1105887,word589
1105887,word592
1105887,word764
1105887,word979
1105932,word1216
1105932,word127
1105932,word1302
1105932,word132
1105932,word136
1105932,word143
1105932,word180
1105932,word359
1105932,word513
1105932,word6
1105932,word611
1105932,word616
1105932,word735
1105932,word808
1105932,word912
1105932,word925
1105932,word94
1105932,word968
1106052,word1034
1106052,word1072
1106052,word1132
1106052,word1176
1106052,word1178
1106052,word1188
1106052,word1263
1106052,word1264
1106052,word1331
1106052,word135
1106052,word1398
1106052,word1424
1106052,word192
1106052,word261
1106052,word274
1106052,word415
1106052,word616
1106052,word629
1106052,word675
1106052,word82
1106052,word852
1106052,word90
1106052,word907
1106052,word958
1106236,word1095
1106236,word1098
1106236,word1172
1106236,word1179
1106236,word1210
1106236,word1232
1106236,word1264
1106236,word1291
1106236,word1352
1106236,word1377
1106236,word148
1106236,word42
1106236,word5
1106236,word538
1106236,word620
1106236,word624
1106236,word691
1106236,word698
1106236,word751
1106236,word759
1106236,word835
1106236,word837
1106236,word912
1106401,word1210
1106401,word1353
1106401,word1354
1106401,word456
1106401,word64
1106401,word82
1106406,word1076
1106406,word1133
1106406,word1178
1106406,word1207
1106406,word1264
1106406,word1290
1106406,word1350
1106406,word1390
1106406,word1416
1106406,word1422
1106406,word210
1106406,word213
1106406,word240
1106406,word293
1106406,word395
1106406,word46
1106406,word511
1106406,word515
1106406,word582
1106406,word622
1106406,word624
1106406,word639
1106492,word1115
1106492,word1119
1106492,word1178
1106492,word1206
1106492,word1236
1106492,word1259
1106492,word1264
1106492,word1337
1106492,word1350
1106492,word1380
1106492,word169
1106492,word204
1106492,word222
1106492,word229
1106492,word246
1106492,word402
1106492,word508
1106492,word780
1106492,word815
1106492,word82
1106492,word923
1106492,word964
1106630,word1076
1106630,word1082
1106630,word110
1106630,word1234
1106630,word1252
1106630,word1263
1106630,word1264
1106630,word1276
1106630,word1329
1106630,word1361
1106630,word1382
1106630,word1390
1106630,word1394
1106630,word20
1106630,word334
1106630,word510
1106630,word514
1106630,word541
1106630,word620
1106630,word639
1106630,word736
1106630,word775
1106630,word79
1106630,word81
1106630,word814
1106630,word849
1106630,word913
1106671,word1116
1106671,word1178
1106671,word1209
1106671,word1210
1106671,word1255
1106671,word1263
1106671,word1264
1106671,word131
1106671,word1382
1106671,word1390
1106671,word1392
1106671,word1427
1106671,word152
1106671,word195
1106671,word20
1106671,word337
1106671,word469
1106671,word510
1106671,word750
1106671,word775
1106671,word861
1106671,word970
1106764,word1006
1106764,word1017
1106764,word1058
1106764,word1133
1106764,word1138
1106764,word1284
1106764,word1336
1106764,word1353
1106764,word337
1106764,word373
1106764,word381
1106764,word470
1106764,word508
1106764,word545
1106764,word57
1106764,word58
1106764,word624
1106764,word702
1106764,word703
1106764,word724
1106764,word750
1106764,word813
1106764,word815
1106764,word930
1106764,word986
1106771,word1329
1106771,word598
1106771,word725
1106849,word107
1106849,word1073
1106849,word1188
1106849,word1234
1106849,word1263
1106849,word129
1106849,word1321
1106849,word1352
1106849,word1353
1106849,word1387
1106849,word177
1106849,word20
1106849,word201
1106849,word206
1106849,word327
1106849,word35
1106849,word542
1106849,word736
1106849,word756
1106849,word775
1106849,word779
1106849,word875
1106849,word883
1106854,word1053
1106854,word1076
1106854,word1158
1106854,word1178
1106854,word1199
1106854,word1205
1106854,word1251
1106854,word1275
1106854,word1329
1106854,word133
1106854,word174
1106854,word212
1106854,word340
1106854,word641
1106854,word748
1106854,word777
1106854,word781
1106854,word817
1106854,word829
1106854,word90
1106854,word923
1106966,word1072
1106966,word1128
1106966,word1133
1106966,word1156
1106966,word1250
1106966,word1263
1106966,word133
1106966,word1353
1106966,word1390
1106966,word20
1106966,word204
1106966,word337
1106966,word360
1106966,word559
1106966,word593
1107010,word1061
1107010,word1072
1107010,word1082
1107010,word1178
1107010,word1244
1107010,word1250
1107010,word1360
1107010,word1426
1107010,word193
1107010,word243
1107010,word27
1107010,word296
1107010,word403
1107010,word442
1107010,word592
1107010,word641
1107010,word782
1107010,word807
1107062,word10
1107062,word1012
1107062,word1180
1107062,word119
1107062,word125
1107062,word1264
1107062,word1340
1107062,word1380
1107062,word141
1107062,word1430
1107062,word204
1107062,word300
1107062,word311
1107062,word369
1107062,word402
1107062,word608
1107062,word626
1107062,word895
1107062,word900
1107067,word1115
1107067,word1116
1107067,word1139
1107067,word1204
1107067,word1291
1107067,word133
1107067,word1353
1107067,word1354
1107067,word1427
1107067,word337
1107067,word478
1107067,word508
1107067,word60
1107067,word702
1107067,word716
1107067,word725
1107067,word756
1107067,word92
1107067,word937
1107067,word982
1107095,word1003
1107095,word1006
1107095,word1058
1107095,word1076
1107095,word1119
1107095,word113
1107095,word1133
1107095,word1159
1107095,word1178
1107095,word1255
1107095,word1264
1107095,word1306
1107095,word1432
1107095,word214
1107095,word263
1107095,word296
1107095,word422
1107095,word443
1107095,word478
1107095,word486
1107095,word51
1107095,word66
1107095,word724
1107095,word726
1107095,word736
1107095,word765
1107095,word815
1107095,word988
1107140,word1172
1107140,word1175
1107140,word1178
1107140,word1204
1107140,word1264
1107140,word1291
1107140,word1331
1107140,word1356
1107140,word1398
1107140,word188
1107140,word267
1107140,word318
1107140,word325
1107140,word368
1107140,word510
1107140,word620
1107140,word702
1107140,word917
1107140,word938
1107171,word1193
1107171,word1211
1107171,word1264
1107171,word188
1107171,word204
1107171,word267
1107171,word41
1107171,word458
1107171,word461
1107171,word5
1107171,word538
1107171,word667
1107171,word724
1107171,word729
1107171,word751
1107171,word759
1107171,word774
1107171,word805
1107171,word811
1107171,word912
1107215,word1000
1107215,word1076
1107215,word1132
1107215,word1144
1107215,word1146
1107215,word1155
1107215,word1156
1107215,word1178
1107215,word1179
1107215,word1263
1107215,word184
1107215,word27
1107215,word396
1107215,word471
1107215,word506
1107215,word620
1107215,word625
1107215,word723
1107215,word889
1107312,word100
1107312,word1128
1107312,word1178
1107312,word1179
1107312,word1210
1107312,word1230
1107312,word1236
1107312,word1287
1107312,word1323
1107312,word1390
1107312,word214
1107312,word303
1107312,word39
1107312,word475
1107312,word618
1107312,word724
1107312,word802
1107312,word90
1107312,word97
1107355,word1069
1107355,word1076
1107355,word1077
1107355,word1086
1107355,word1119
1107355,word1139
1107355,word1164
1107355,word1213
1107355,word1231
1107355,word1264
1107355,word1360
1107355,word1374
1107355,word1383
1107355,word1391
1107355,word1407
1107355,word255
1107355,word396
1107355,word511
1107355,word625
1107355,word641
1107355,word67
1107355,word678
1107355,word723
1107355,word724
1107355,word861
1107367,word100
1107367,word1119
1107367,word1152
1107367,word1171
1107367,word119
1107367,word1233
1107367,word1263
1107367,word1264
1107367,word1275
1107367,word1394
1107367,word1398
1107367,word2
1107367,word212
1107367,word267
1107367,word347
1107367,word399
1107367,word60
1107367,word781
1107367,word829
1107367,word94
1107385,word1038
1107385,word1072
1107385,word1076
1107385,word1106
1107385,word1132
1107385,word1231
1107385,word1290
1107385,word136
1107385,word1423
1107385,word222
1107385,word274
1107385,word389
1107385,word391
1107385,word421
1107385,word423
1107385,word448
1107385,word566
1107385,word695
1107385,word735
1107385,word818
1107385,word878
1107385,word894
1107385,word992
1107455,word100
1107455,word1156
1107455,word1178
1107455,word1263
1107455,word1264
1107455,word1293
1107455,word1318
1107455,word1329
1107455,word1382
1107455,word1390
1107455,word1427
1107455,word188
1107455,word235
1107455,word45
1107455,word471
1107455,word510
1107455,word582
1107455,word744
1107455,word759
1107558,word100
1107558,word1099
1107558,word1132
1107558,word1178
1107558,word1206
1107558,word1349
1107558,word1382
1107558,word152
1107558,word292
1107558,word402
1107558,word418
1107558,word563
1107558,word776
1107558,word814
1107558,word855
1107558,word880
1107567,word1264
1107567,word1390
1107567,word508
1107567,word618
1107567,word903
1107567,word989
1107861,word1171
1107861,word1178
1107861,word1193
1107861,word121
1107861,word1210
1107861,word1326
1107861,word1332
1107861,word1356
1107861,word1383
1107861,word1387
1107861,word206
1107861,word374
1107861,word376
1107861,word417
1107861,word432
1107861,word616
1107861,word626
1107861,word815
1107861,word828
1107861,word98
1108050,word1349
1108050,word74
1108050,word76
1108050,word878
1108050,word901
1108175,word1045
1108175,word138
1108175,word231
1108175,word4
1108175,word436
1108175,word465
1108175,word506
1108175,word620
1108175,word750
1108209,word1050
1108209,word1123
1108209,word1264
1108209,word141
1108258,word1050
1108258,word1076
1108258,word1132
1108258,word1172
1108258,word1173
1108258,word1178
1108258,word1268
1108258,word13
1108258,word193
1108258,word234
1108258,word506
1108258,word625
1108258,word667
1108258,word759
1108258,word875
1108258,word889
1108267,word1130
1108267,word1132
1108267,word1178
1108267,word1237
1108267,word1255
1108267,word1263
1108267,word1267
1108267,word188
1108267,word20
1108267,word293
1108267,word36
1108267,word5
1108267,word592
1108267,word625
1108267,word667
1108267,word729
1108267,word751
1108267,word917
1108551,word1076
1108551,word1107
1108551,word1115
1108551,word1171
1108551,word1264
1108551,word1313
1108551,word1349
1108551,word136
1108551,word1378
1108551,word211
1108551,word468
1108551,word508
1108551,word515
1108551,word620
1108551,word764
1108551,word886
1108551,word974
1108570,word1072
1108570,word1132
1108570,word1213
1108570,word1255
1108570,word1256
1108570,word1315
1108570,word1337
1108570,word284
1108570,word360
1108570,word403
1108570,word453
1108570,word471
1108570,word508
1108570,word541
1108570,word716
1108570,word722
1108570,word724
1108570,word815
1108570,word857
1108570,word919
1108570,word94
1108597,word1133
1108597,word1150
1108597,word1181
1108597,word119
1108597,word1210
1108597,word1231
1108597,word1264
1108597,word1267
1108597,word1306
1108597,word1307
1108597,word1337
1108597,word1357
1108597,word1390
1108597,word188
1108597,word192
1108597,word231
1108597,word415
1108597,word422
1108597,word488
1108597,word561
1108597,word620
1108597,word912
1108597,word997
1108728,word1076
1108728,word1178
1108728,word122
1108728,word1231
1108728,word1238
1108728,word1264
1108728,word1293
1108728,word1306
1108728,word1315
1108728,word1356
1108728,word249
1108728,word39
1108728,word506
1108728,word514
1108728,word787
1108728,word912
1108728,word946
1108834,word1171
1108834,word1346
1108834,word620
1108834,word724
1108834,word725
1108834,word912
1109017,word1150
1109017,word1172
1109017,word1178
1109017,word1226
1109017,word1268
1109017,word127
1109017,word1281
1109017,word131
1109017,word1341
1109017,word1425
1109017,word226
1109017,word429
1109017,word496
1109017,word508
1109017,word640
1109017,word648
1109199,word1072
1109199,word1080
1109199,word1132
1109199,word1150
1109199,word1166
1109199,word1208
1109199,word1234
1109199,word1296
1109199,word1304
1109199,word1343
1109199,word212
1109199,word26
1109199,word275
1109199,word299
1109199,word314
1109199,word39
1109199,word515
1109199,word586
1109199,word624
1109199,word727
1109199,word736
1109199,word817
1109199,word995
1109208,word114
1109208,word133
1109208,word53
1109208,word861
1109542,word1139
1109542,word1160
1109542,word1178
1109542,word1210
1109542,word1236
1109542,word1354
1109542,word308
1109542,word335
1109542,word399
1109542,word431
1109542,word510
1109542,word53
1109542,word723
1109542,word840
1109542,word912
1109542,word92
1109542,word970
1109566,word1077
1109566,word1200
1109566,word1236
1109566,word1248
1109566,word1250
1109566,word1306
1109566,word133
1109566,word1340
1109566,word16
1109566,word239
1109566,word3
1109566,word337
1109566,word508
1109566,word576
1109566,word616
1109566,word716
1109566,word764
1109566,word875
1109830,word1076
1109830,word1132
1109830,word1172
1109830,word1178
1109830,word1261
1109830,word1267
1109830,word1268
1109830,word1278
1109830,word1353
1109830,word1359
1109830,word20
1109830,word354
1109830,word465
1109830,word508
1109830,word549
1109830,word566
1109830,word620
1109830,word667
1109830,word702
1109830,word709
1109830,word721
1109830,word764
1109830,word775
1109830,word99
1109957,word100
1109957,word1072
1109957,word1118
1109957,word1124
1109957,word1139
1109957,word1154
1109957,word1178
1109957,word1210
1109957,word1264
1109957,word1275
1109957,word1329
1109957,word337
1109957,word58
1109957,word649
1109957,word813
1109957,word856
1109957,word875
1109957,word912
1109957,word932
1110024,word1
1110024,word1087
1110024,word1172
1110024,word1175
1110024,word1181
1110024,word1268
1110024,word1291
1110024,word131
1110024,word1329
1110024,word1337
1110024,word1389
1110024,word317
1110024,word40
1110024,word5
1110024,word510
1110024,word702
1110024,word759
1110024,word83
1110024,word974
1110390,word1075
1110390,word1139
1110390,word1178
1110390,word1193
1110390,word1210
1110390,word1229
1110390,word1258
1110390,word1264
1110390,word1353
1110390,word1390
1110390,word360
1110390,word4
1110390,word531
1110390,word62
1110390,word764
1110390,word88
1110390,word881
1110438,word1077
1110438,word1139
1110438,word1176
1110438,word1204
1110438,word1206
1110438,word1210
1110438,word1302
1110438,word1329
1110438,word1356
1110438,word1382
1110438,word339
1110438,word612
1110438,word616
1110438,word676
1110438,word695
1110438,word697
1110438,word716
1110438,word730
1110438,word755
1110438,word795
1110438,word922
1110494,word1172
1110494,word1210
1110494,word1225
1110494,word1331
1110494,word1335
1110494,word180
1110494,word229
1110494,word508
1110494,word620
1110494,word814
1110494,word853
1110494,word89
1110494,word901
1110515,word1007
1110515,word1132
1110515,word1145
1110515,word1180
1110515,word1225
1110515,word1230
1110515,word13
1110515,word1332
1110515,word148
1110515,word183
1110515,word234
1110515,word300
1110515,word331
1110515,word369
1110515,word396
1110515,word398
1110515,word511
1110515,word549
1110515,word62
1110515,word748
1110515,word88
1110515,word881
1110520,word1329
1110520,word678
1110520,word696
1110520,word932
1110563,word1195
1110563,word1248
1110563,word1275
1110563,word147
1110563,word20
1110563,word316
1110563,word775
1110563,word82
1110563,word878
1110947,word1073
1110947,word1077
1110947,word1078
1110947,word1171
1110947,word1231
1110947,word1296
1110947,word13
1110947,word1300
1110947,word1394
1110947,word1398
1110947,word188
1110947,word2
1110947,word338
1110947,word5
1110947,word638
1110947,word645
1110947,word702
1110947,word729
1110947,word751
1110947,word759
1110947,word805
1110947,word815
1110947,word861
1110947,word907
1110947,word94
1111186,word1073
1111186,word1092
1111186,word1141
1111186,word1178
1111186,word1204
1111186,word1206
1111186,word1302
1111186,word1315
1111186,word1353
1111186,word1382
1111186,word20
1111186,word206
1111186,word218
1111186,word293
1111186,word569
1111186,word750
1111186,word811
1111186,word844
1111186,word946
1111186,word970
1111230,word1264
1111230,word1275
1111230,word1302
1111230,word1321
1111230,word1406
1111230,word20
1111230,word331
1111230,word336
1111230,word510
1111230,word53
1111230,word549
1111230,word582
1111230,word761
1111230,word775
1111230,word970
1111240,word1072
1111240,word1125
1111240,word1133
1111240,word1197
1111240,word1206
1111240,word1268
1111240,word1302
1111240,word1425
1111240,word20
1111240,word225
1111240,word228
1111240,word253
1111240,word312
1111240,word40
1111240,word42
1111240,word47
1111240,word620
1111240,word648
1111240,word722
1111240,word740
1111240,word775
1111240,word999
1111614,word1076
1111614,word1094
1111614,word1237
1111614,word1269
1111614,word1302
1111614,word1329
1111614,word1333
1111614,word1351
1111614,word1356
1111614,word1427
1111614,word315
1111614,word5
1111614,word751
1111614,word835
1111614,word853
1111614,word93
1111614,word986
1111788,word1175
1111788,word1178
1111788,word1248
1111788,word1250
1111788,word151
1111788,word204
1111788,word206
1111788,word278
1111788,word342
1111788,word375
1111788,word471
1111788,word602
1111788,word66
1111788,word750
1111788,word827
1111788,word875
1111978,word103
1111978,word1178
1111978,word1185
1111978,word1199
1111978,word1251
1111978,word1255
1111978,word1297
1111978,word136
1111978,word1425
1111978,word20
1111978,word337
1111978,word4
1111978,word403
1111978,word466
1111978,word559
1111978,word648
1111978,word709
1111978,word730
1111978,word775
1111978,word940
1112071,word1003
1112071,word1006
1112071,word1207
1112071,word1263
1112071,word1267
1112071,word127
1112071,word1381
1112071,word1424
1112071,word3
1112071,word317
1112071,word366
1112071,word399
1112071,word5
1112071,word518
1112071,word540
1112071,word584
1112071,word617
1112071,word624
1112071,word669
1112071,word753
1112071,word807
1112071,word874
1112071,word879
1112071,word960
1112071,word986
1112075,word1119
1112075,word1210
1112075,word1238
1112075,word1264
1112075,word1425
1112075,word20
1112075,word226
1112075,word249
1112075,word345
1112075,word620
1112075,word764
1112075,word775
1112075,word787
1112075,word871
1112075,word999
1112099,word1119
1112099,word1178
1112099,word1210
1112099,word1236
1112099,word1260
1112099,word1267
1112099,word1332
1112099,word1333
1112099,word134
1112099,word155
1112099,word188
1112099,word278
1112099,word28
1112099,word435
1112099,word511
1112099,word524
1112099,word626
1112099,word66
1112099,word700
1112099,word702
1112099,word89
1112099,word898
1112099,word938
1112099,word986
1112099,word987
1112319,word1160
1112319,word1161
1112319,word1229
1112319,word1246
1112319,word1264
1112319,word1267
1112319,word1329
1112319,word1349
1112319,word1353
1112319,word1382
1112319,word258
1112319,word263
1112319,word495
1112319,word505
1112319,word508
1112319,word541
1112319,word598
1112319,word648
1112319,word726
1112319,word727
1112319,word731
1112319,word940
1112426,word1145
1112426,word1175
1112426,word1300
1112426,word1349
1112426,word1356
1112426,word1385
1112426,word154
1112426,word229
1112426,word236
1112426,word315
1112426,word373
1112426,word522
1112426,word624
1112426,word651
1112426,word811
1112426,word877
1112426,word897
1112426,word99
1112650,word1149
1112650,word1178
1112650,word1179
1112650,word1231
1112650,word1267
1112650,word1329
1112650,word1381
1112650,word1396
1112650,word325
1112650,word333
1112650,word5
1112650,word584
1112650,word645
1112650,word75
1112650,word760
1112650,word779
1112650,word837
1112650,word854
1112650,word864
1112650,word88
1112650,word95
1112665,word1108
1112665,word1119
1112665,word1141
1112665,word1176
1112665,word1204
1112665,word1210
1112665,word1264
1112665,word1309
1112665,word1354
1112665,word1390
1112665,word1394
1112665,word20
1112665,word275
1112665,word28
1112665,word429
1112665,word457
1112665,word540
1112665,word593
1112665,word647
1112665,word719
1112665,word736
1112665,word775
1112665,word811
1112686,word1053
1112686,word1132
1112686,word1145
1112686,word1178
1112686,word1210
1112686,word1255
1112686,word1292
1112686,word1296
1112686,word17
1112686,word194
1112686,word212
1112686,word470
1112686,word472
1112686,word475
1112686,word541
1112686,word590
1112686,word695
1112686,word750
1112686,word803
1112686,word85
1112686,word918
1112686,word922
1112723,word1025
1112723,word1074
1112723,word1206
1112723,word1210
1112723,word1231
1112723,word126
1112723,word185
1112723,word443
1112723,word510
1112723,word557
1112723,word714
1112723,word719
1112723,word723
1112723,word780
1112723,word829
1112723,word919
1112723,word934
1113084,word1033
1113084,word1059
1113084,word1072
1113084,word1094
1113084,word1119
1113084,word1152
1113084,word1175
1113084,word1210
1113084,word1264
1113084,word1385
1113084,word195
1113084,word20
1113084,word207
1113084,word231
1113084,word262
1113084,word293
1113084,word436
1113084,word515
1113084,word589
1113084,word612
1113084,word63
1113084,word671
1113084,word724
1113084,word866
1113084,word921
1113084,word954
1113084,word998
1113438,word1037
1113438,word1061
1113438,word1119
1113438,word1144
1113438,word119
1113438,word1195
1113438,word1202
1113438,word1204
1113438,word1210
1113438,word1264
1113438,word196
1113438,word251
1113438,word369
1113438,word376
1113438,word396
1113438,word552
1113438,word609
1113438,word659
1113438,word676
1113438,word726
1113438,word912
1113438,word987
1113459,word100
1113459,word1072
1113459,word1124
1113459,word1195
1113459,word1264
1113459,word1302
1113459,word1329
1113459,word339
1113459,word357
1113459,word371
1113459,word381
1113459,word46
1113459,word508
1113459,word57
1113459,word582
1113459,word649
1113459,word724
1113459,word736
1113459,word805
1113459,word875
1113459,word916
1113459,word940
1113534,word1059
1113534,word1260
1113534,word133
1113534,word1376
1113534,word197
1113534,word209
1113534,word322
1113534,word331
1113534,word380
1113534,word404
1113534,word59
1113534,word676
1113534,word724
1113534,word756
1113534,word766
1113534,word817
1113534,word841
1113534,word956
1113541,word1160
1113541,word1248
1113541,word1250
1113541,word1264
1113541,word1426
1113541,word20
1113541,word293
1113541,word441
1113541,word508
1113541,word775
1113541,word970
1113551,word100
1113551,word1076
1113551,word1210
1113551,word1263
1113551,word1282
1113551,word1331
1113551,word1352
1113551,word1377
1113551,word402
1113551,word613
1113551,word759
1113551,word891
1113551,word938
1113551,word94
1113551,word963
1113742,word1073
1113742,word1119
1113742,word1175
1113742,word1178
1113742,word1202
1113742,word1241
1113742,word1333
1113742,word1356
1113742,word195
1113742,word216
1113742,word396
1113742,word432
1113742,word496
1113742,word508
1113742,word723
1113742,word856
1113742,word946
1113742,word979
1113828,word1076
1113828,word1118
1113828,word1171
1113828,word1172
1113828,word1178
1113828,word1210
1113828,word1231
1113828,word1346
1113828,word1375
1113828,word234
1113828,word337
1113828,word382
1113828,word391
1113828,word432
1113828,word665
1113828,word69
1113828,word699
1113828,word755
1113828,word811
1113828,word958
1113852,word100
1113852,word1076
1113852,word1139
1113852,word1175
1113852,word1178
1113852,word1192
1113852,word1206
1113852,word1212
1113852,word1236
1113852,word1264
1113852,word127
1113852,word1349
1113852,word1356
1113852,word1384
1113852,word336
1113852,word508
1113852,word514
1113852,word584
1113852,word730
1113852,word876
1113852,word881
1113852,word916
1113926,word1135
